code,term
M484,Fatigue fracture of vertebra
M495,Collapsed vertebra in diseases classified elsewhere
M80,Osteoporosis with pathological fracture
M843,"Stress fracture, not elsewhere classified"
M844,"Pathological fracture, not elsewhere classified"
M907,Fracture of bone in neoplastic disease C00-D48
M966,"Fracture of bone following insertion of orthopaedic implant, joint prosthesis, or bone plate"
S02,Fracture of skull and facial bones
S12,Fracture of neck
S22,"Fracture of rib(s), sternum and thoracic spine"
S32,Fracture of lumbar spine and pelvis
S42,Fracture of shoulder and upper arm
S52,Fracture of forearm
S62,Fracture at wrist and hand level
S72,Fracture of femur
S82,"Fracture of lower leg, including ankle"
S92,"Fracture of foot, except ankle"
T02,Fractures involving multiple body regions
T08,"Fracture of spine, level unspecified"
T10,"Fracture of upper limb, level unspecified"
T12,"Fracture of lower limb, level unspecified"
T142,Fracture of unspecified body region
