code,term,dmd_id,dmd_type,bnf_code
36630511000001105,Insulin glargine 100units/ml / Lixisenatide 33micrograms/ml solution for injection 3ml pre-filled disposable devices,36630511000001105,VMP,0601012ABAAAAAA
36630611000001109,Insulin glargine 100units/ml / Lixisenatide 50micrograms/ml solution for injection 3ml pre-filled disposable devices,36630611000001109,VMP,0601012ABAAABAB
36620611000001107,Suliqua 100units/ml / 33micrograms/ml solution for injection 3ml pre-filled SoloStar pens,36620611000001107,AMP,0601012ABBBAAAA
36618311000001109,Suliqua 100units/ml / 50micrograms/ml solution for injection 3ml pre-filled SoloStar pens,36618311000001109,AMP,0601012ABBBABAB
15859111000001102,Liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices,15859111000001102,VMP,0601023ABAAAAAA
15858611000001101,Victoza 6mg/ml solution for injection 3ml pre-filled pens,15858611000001101,AMP,0601023ABBBAAAA
33747711000001102,Saxenda 6mg/ml solution for injection 3ml pre-filled pens,33747711000001102,AMP,0601023ABBCAAAA
21994811000001105,Lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,21994811000001105,VMP,0601023AIAAAAAA
21994611000001106,Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,21994611000001106,VMP,0601023AIAAABAB
21994711000001102,Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices and Lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,21994711000001102,VMP,0601023AIAAACAC
21941011000001105,Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens,21941011000001105,AMP,0601023AIBBAAAA
21941511000001102,Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pens,21941511000001102,AMP,0601023AIBBABAB
21953711000001106,Lyxumia 10micrograms/20micrograms treatment initiation pack,21953711000001106,AMP,0601023AIBBACAC
28789611000001108,Dulaglutide 0.75mg/0.5ml solution for injection pre-filled disposable devices,28789611000001108,VMP,0601023AQAAAAAA
28789711000001104,Dulaglutide 1.5mg/0.5ml solution for injection pre-filled disposable devices,28789711000001104,VMP,0601023AQAAABAB
39233411000001108,Dulaglutide 3mg/0.5ml solution for injection pre-filled disposable devices,39233411000001108,VMP,0601023AQAAACAC
39233511000001107,Dulaglutide 4.5mg/0.5ml solution for injection pre-filled disposable devices,39233511000001107,VMP,0601023AQAAADAD
28461011000001109,Trulicity 0.75mg/0.5ml solution for injection pre-filled pens,28461011000001109,AMP,0601023AQBBAAAA
28462311000001103,Trulicity 1.5mg/0.5ml solution for injection pre-filled pens,28462311000001103,AMP,0601023AQBBABAB
39232411000001104,Trulicity 3mg/0.5ml solution for injection pre-filled pens,39232411000001104,AMP,0601023AQBBACAC
39232611000001101,Trulicity 4.5mg/0.5ml solution for injection pre-filled pens,39232611000001101,AMP,0601023AQBBADAD
28279611000001109,Insulin degludec 100units/ml / Liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable devices,28279611000001109,VMP,0601023AUAAAAAA
28054311000001106,Xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pens,28054311000001106,AMP,0601023AUBBAAAA
36490911000001109,Semaglutide 0.25mg/0.19ml solution for injection 1.5ml pre-filled disposable devices,36490911000001109,VMP,0601023AWAAAAAA
36491011000001101,Semaglutide 0.5mg/0.37ml solution for injection 1.5ml pre-filled disposable devices,36491011000001101,VMP,0601023AWAAABAB
36491111000001100,Semaglutide 1mg/0.74ml solution for injection 3ml pre-filled disposable devices,36491111000001100,VMP,0601023AWAAACAC
38840111000001100,Semaglutide 14mg tablets,38840111000001100,VMP,0601023AWAAADAD
38840211000001106,Semaglutide 3mg tablets,38840211000001106,VMP,0601023AWAAAEAE
38840311000001103,Semaglutide 7mg tablets,38840311000001103,VMP,0601023AWAAAFAF
42237311000001104,Semaglutide 0.25mg/0.37ml solution for injection 1.5ml pre-filled disposable devices,42237311000001104,VMP,0601023AWAAAGAG
42237411000001106,Semaglutide 1.7mg/0.75ml solution for injection 3ml pre-filled disposable devices,42237411000001106,VMP,0601023AWAAAHAH
42237511000001105,Semaglutide 1mg/0.75ml solution for injection 3ml pre-filled disposable devices,42237511000001105,VMP,0601023AWAAAIAI
42237611000001109,Semaglutide 2.4mg/0.75ml solution for injection 3ml pre-filled disposable devices,42237611000001109,VMP,0601023AWAAAJAJ
36470811000001107,Ozempic 0.25mg/0.19ml solution for injection 1.5ml pre-filled pens,36470811000001107,AMP,0601023AWBBAAAA
36471111000001106,Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens,36471111000001106,AMP,0601023AWBBABAB
36471411000001101,Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens,36471411000001101,AMP,0601023AWBBACAC
38732411000001108,Rybelsus 14mg tablets,38732411000001108,AMP,0601023AWBCAAAD
38731811000001101,Rybelsus 3mg tablets,38731811000001101,AMP,0601023AWBCABAE
38732111000001103,Rybelsus 7mg tablets,38732111000001103,AMP,0601023AWBCACAF
42220411000001105,Wegovy FlexTouch 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens,42220411000001105,AMP,0601023AWBDAAAB
