code,term,dmd_id,dmd_type,bnf_code
13412911000001100,Vildagliptin 50mg tablets,13412911000001100,VMP,0601023AAAAAAAA
41183111000001104,Vildagliptin 50mg tablets,41183111000001104,AMP,0601023AAAAAAAA
41170111000001101,Vildagliptin 50mg tablets,41170111000001101,AMP,0601023AAAAAAAA
41127611000001109,Vildagliptin 50mg tablets,41127611000001109,AMP,0601023AAAAAAAA
41970111000001104,Vildagliptin 50mg tablets,41970111000001104,AMP,0601023AAAAAAAA
41094511000001100,Vildagliptin 50mg tablets,41094511000001100,AMP,0601023AAAAAAAA
41058711000001107,Vildagliptin 50mg tablets,41058711000001107,AMP,0601023AAAAAAAA
13411611000001100,Galvus 50mg tablets,13411611000001100,AMP,0601023AABBAAAA
39703911000001101,Saxagliptin 5mg tablets,39703911000001101,VMP,0601023ACAAAAAA
39703811000001106,Saxagliptin 2.5mg tablets,39703811000001106,VMP,0601023ACAAABAB
15993011000001101,Onglyza 5mg tablets,15993011000001101,AMP,0601023ACBBAAAA
18596311000001108,Onglyza 2.5mg tablets,18596311000001108,AMP,0601023ACBBABAB
19525211000001103,Linagliptin 5mg tablets,19525211000001103,VMP,0601023AEAAAAAA
19492811000001108,Trajenta 5mg tablets,19492811000001108,AMP,0601023AEBBAAAA
23637511000001104,Alogliptin 6.25mg tablets,23637511000001104,VMP,0601023AKAAAAAA
43191111000001107,Alogliptin 6.25mg tablets,43191111000001107,AMP,0601023AKAAAAAA
23637311000001105,Alogliptin 12.5mg tablets,23637311000001105,VMP,0601023AKAAABAB
43191311000001109,Alogliptin 12.5mg tablets,43191311000001109,AMP,0601023AKAAABAB
23637411000001103,Alogliptin 25mg tablets,23637411000001103,VMP,0601023AKAAACAC
43191511000001103,Alogliptin 25mg tablets,43191511000001103,AMP,0601023AKAAACAC
23634111000001103,Vipidia 6.25mg tablets,23634111000001103,AMP,0601023AKBBAAAA
23636011000001109,Vipidia 12.5mg tablets,23636011000001109,AMP,0601023AKBBABAB
23636311000001107,Vipidia 25mg tablets,23636311000001107,AMP,0601023AKBBACAC
33745311000001109,Saxagliptin 5mg / Dapagliflozin 10mg tablets,33745311000001109,VMP,0601023AVAAAAAA
33682311000001103,Qtern 5mg/10mg tablets,33682311000001103,AMP,0601023AVBBAAAA
37280311000001109,Empagliflozin 10mg / Linagliptin 5mg tablets,37280311000001109,VMP,0601023AYAAAAAA
37280511000001103,Empagliflozin 25mg / Linagliptin 5mg tablets,37280511000001103,VMP,0601023AYAAABAB
37225211000001100,Glyxambi 10mg/5mg tablets,37225211000001100,AMP,0601023AYBBAAAA
37225511000001102,Glyxambi 25mg/5mg tablets,37225511000001102,AMP,0601023AYBBABAB
42089711000001108,Sitagliptin 100mg tablets,42089711000001108,VMP,0601023X0AAAAAA
41184511000001106,Sitagliptin 100mg tablets,41184511000001106,AMP,0601023X0AAAAAA
41363411000001104,Sitagliptin 100mg tablets,41363411000001104,AMP,0601023X0AAAAAA
41237411000001105,Sitagliptin 100mg tablets,41237411000001105,AMP,0601023X0AAAAAA
42076311000001107,Sitagliptin 100mg tablets,42076311000001107,AMP,0601023X0AAAAAA
42563211000001102,Sitagliptin 100mg tablets,42563211000001102,AMP,0601023X0AAAAAA
41077911000001105,Sitagliptin 100mg tablets,41077911000001105,AMP,0601023X0AAAAAA
41145111000001108,Sitagliptin 100mg tablets,41145111000001108,AMP,0601023X0AAAAAA
41887611000001109,Sitagliptin 100mg tablets,41887611000001109,AMP,0601023X0AAAAAA
42314111000001108,Sitagliptin 100mg tablets,42314111000001108,AMP,0601023X0AAAAAA
43156211000001102,Sitagliptin 100mg tablets,43156211000001102,AMP,0601023X0AAAAAA
41435111000001108,Sitagliptin 100mg tablets,41435111000001108,AMP,0601023X0AAAAAA
40976411000001103,Sitagliptin 100mg tablets,40976411000001103,AMP,0601023X0AAAAAA
43190711000001100,Sitagliptin 100mg tablets,43190711000001100,AMP,0601023X0AAAAAA
42286411000001102,Sitagliptin 100mg tablets,42286411000001102,AMP,0601023X0AAAAAA
42391111000001106,Sitagliptin 100mg tablets,42391111000001106,AMP,0601023X0AAAAAA
41050611000001101,Sitagliptin 100mg tablets,41050611000001101,AMP,0601023X0AAAAAA
40779811000001103,Sitagliptin 100mg tablets,40779811000001103,AMP,0601023X0AAAAAA
40834611000001101,Sitagliptin 100mg tablets,40834611000001101,AMP,0601023X0AAAAAA
42089911000001105,Sitagliptin 50mg tablets,42089911000001105,VMP,0601023X0AAABAB
41184311000001100,Sitagliptin 50mg tablets,41184311000001100,AMP,0601023X0AAABAB
41363111000001109,Sitagliptin 50mg tablets,41363111000001109,AMP,0601023X0AAABAB
41237811000001107,Sitagliptin 50mg tablets,41237811000001107,AMP,0601023X0AAABAB
42076111000001105,Sitagliptin 50mg tablets,42076111000001105,AMP,0601023X0AAABAB
42563011000001107,Sitagliptin 50mg tablets,42563011000001107,AMP,0601023X0AAABAB
41077711000001108,Sitagliptin 50mg tablets,41077711000001108,AMP,0601023X0AAABAB
41144911000001107,Sitagliptin 50mg tablets,41144911000001107,AMP,0601023X0AAABAB
41887411000001106,Sitagliptin 50mg tablets,41887411000001106,AMP,0601023X0AAABAB
42314711000001109,Sitagliptin 50mg tablets,42314711000001109,AMP,0601023X0AAABAB
43156611000001100,Sitagliptin 50mg tablets,43156611000001100,AMP,0601023X0AAABAB
41434911000001107,Sitagliptin 50mg tablets,41434911000001107,AMP,0601023X0AAABAB
40976211000001102,Sitagliptin 50mg tablets,40976211000001102,AMP,0601023X0AAABAB
42286211000001101,Sitagliptin 50mg tablets,42286211000001101,AMP,0601023X0AAABAB
42390911000001102,Sitagliptin 50mg tablets,42390911000001102,AMP,0601023X0AAABAB
41050411000001104,Sitagliptin 50mg tablets,41050411000001104,AMP,0601023X0AAABAB
40780011000001109,Sitagliptin 50mg tablets,40780011000001109,AMP,0601023X0AAABAB
40834411000001104,Sitagliptin 50mg tablets,40834411000001104,AMP,0601023X0AAABAB
42089811000001100,Sitagliptin 25mg tablets,42089811000001100,VMP,0601023X0AAACAC
41184111000001102,Sitagliptin 25mg tablets,41184111000001102,AMP,0601023X0AAACAC
41362811000001105,Sitagliptin 25mg tablets,41362811000001105,AMP,0601023X0AAACAC
41237611000001108,Sitagliptin 25mg tablets,41237611000001108,AMP,0601023X0AAACAC
42075911000001101,Sitagliptin 25mg tablets,42075911000001101,AMP,0601023X0AAACAC
42562211000001108,Sitagliptin 25mg tablets,42562211000001108,AMP,0601023X0AAACAC
41077411000001102,Sitagliptin 25mg tablets,41077411000001102,AMP,0601023X0AAACAC
41144711000001105,Sitagliptin 25mg tablets,41144711000001105,AMP,0601023X0AAACAC
41887211000001107,Sitagliptin 25mg tablets,41887211000001107,AMP,0601023X0AAACAC
42314311000001105,Sitagliptin 25mg tablets,42314311000001105,AMP,0601023X0AAACAC
43156411000001103,Sitagliptin 25mg tablets,43156411000001103,AMP,0601023X0AAACAC
41434711000001105,Sitagliptin 25mg tablets,41434711000001105,AMP,0601023X0AAACAC
40976011000001107,Sitagliptin 25mg tablets,40976011000001107,AMP,0601023X0AAACAC
42285811000001108,Sitagliptin 25mg tablets,42285811000001108,AMP,0601023X0AAACAC
42390711000001104,Sitagliptin 25mg tablets,42390711000001104,AMP,0601023X0AAACAC
41049311000001100,Sitagliptin 25mg tablets,41049311000001100,AMP,0601023X0AAACAC
40780211000001104,Sitagliptin 25mg tablets,40780211000001104,AMP,0601023X0AAACAC
40834211000001103,Sitagliptin 25mg tablets,40834211000001103,AMP,0601023X0AAACAC
32638311000001101,Sitagliptin 50mg/5ml oral solution,32638311000001101,VMP,0601023X0AAADAD
32625911000001109,Sitagliptin 50mg/5ml oral solution,32625911000001109,AMP,0601023X0AAADAD
32879911000001101,Sitagliptin 50mg/5ml oral suspension,32879911000001101,VMP,0601023X0AAAEAE
32857511000001104,Sitagliptin 50mg/5ml oral suspension,32857511000001104,AMP,0601023X0AAAEAE
41213411000001108,Sitagliptin 100mg/5ml oral solution sugar free,41213411000001108,VMP,0601023X0AAAFAF
41532611000001101,Sitagliptin 100mg/5ml oral solution sugar free,41532611000001101,AMP,0601023X0AAAFAF
41204111000001103,Sitagliptin 100mg/5ml oral solution sugar free,41204111000001103,AMP,0601023X0AAAFAF
41535511000001106,Sitagliptin 125mg/5ml oral solution sugar free,41535511000001106,VMP,0601023X0AAAGAG
42052811000001102,Sitagliptin 25mg/ml oral solution sugar free,42052811000001102,AMP,0601023X0AAAGAG
41401811000001107,Sitagliptin 25mg/ml oral solution sugar free,41401811000001107,AMP,0601023X0AAAGAG
11473711000001108,Januvia 100mg tablets,11473711000001108,AMP,0601023X0BBAAAA
20114811000001100,Januvia 50mg tablets,20114811000001100,AMP,0601023X0BBABAB
20115111000001106,Januvia 25mg tablets,20115111000001106,AMP,0601023X0BBACAC
11473511000001103,VMP previous to 42089711000001108,11473511000001103,VMP,0601023X0AAAAAA
16037911000001107,VMP previous to 39703911000001101,16037911000001107,VMP,0601023ACAAAAAA
423962004,VMP previous to 42089811000001100,423962004,VMP,0601023X0AAACAC
424345005,VMP previous to 42089711000001108,424345005,VMP,0601023X0AAAAAA
424513004,VMP previous to 42089911000001105,424513004,VMP,0601023X0AAABAB
443067000,VMP previous to 39703811000001106,443067000,VMP,0601023ACAAABAB
443713000,VMP previous to 39703911000001101,443713000,VMP,0601023ACAAAAAA
