code,term,dmd_id,dmd_type,bnf_code
42088311000001103,Repaglinide 500microgram tablets,42088311000001103,VMP,0601023R0AAAAAA
19361711000001104,Repaglinide 500microgram tablets,19361711000001104,AMP,0601023R0AAAAAA
20773611000001101,Repaglinide 500microgram tablets,20773611000001101,AMP,0601023R0AAAAAA
19299911000001107,Repaglinide 500microgram tablets,19299911000001107,AMP,0601023R0AAAAAA
19360311000001108,Repaglinide 500microgram tablets,19360311000001108,AMP,0601023R0AAAAAA
19277111000001106,Repaglinide 500microgram tablets,19277111000001106,AMP,0601023R0AAAAAA
20566211000001103,Repaglinide 500microgram tablets,20566211000001103,AMP,0601023R0AAAAAA
30829111000001109,Repaglinide 500microgram tablets,30829111000001109,AMP,0601023R0AAAAAA
30875411000001101,Repaglinide 500microgram tablets,30875411000001101,AMP,0601023R0AAAAAA
39216011000001104,Repaglinide 500microgram tablets,39216011000001104,AMP,0601023R0AAAAAA
39826811000001109,Repaglinide 500microgram tablets,39826811000001109,AMP,0601023R0AAAAAA
19179211000001108,Repaglinide 500microgram tablets,19179211000001108,AMP,0601023R0AAAAAA
33613711000001105,Repaglinide 500microgram tablets,33613711000001105,AMP,0601023R0AAAAAA
21880011000001100,Repaglinide 500microgram tablets,21880011000001100,AMP,0601023R0AAAAAA
42088111000001100,Repaglinide 1mg tablets,42088111000001100,VMP,0601023R0AAABAB
19362011000001109,Repaglinide 1mg tablets,19362011000001109,AMP,0601023R0AAABAB
20777611000001109,Repaglinide 1mg tablets,20777611000001109,AMP,0601023R0AAABAB
19300511000001103,Repaglinide 1mg tablets,19300511000001103,AMP,0601023R0AAABAB
19360811000001104,Repaglinide 1mg tablets,19360811000001104,AMP,0601023R0AAABAB
19276911000001106,Repaglinide 1mg tablets,19276911000001106,AMP,0601023R0AAABAB
20566511000001100,Repaglinide 1mg tablets,20566511000001100,AMP,0601023R0AAABAB
30088811000001104,Repaglinide 1mg tablets,30088811000001104,AMP,0601023R0AAABAB
30875711000001107,Repaglinide 1mg tablets,30875711000001107,AMP,0601023R0AAABAB
39216211000001109,Repaglinide 1mg tablets,39216211000001109,AMP,0601023R0AAABAB
38190911000001103,Repaglinide 1mg tablets,38190911000001103,AMP,0601023R0AAABAB
19179511000001106,Repaglinide 1mg tablets,19179511000001106,AMP,0601023R0AAABAB
33614311000001108,Repaglinide 1mg tablets,33614311000001108,AMP,0601023R0AAABAB
21880311000001102,Repaglinide 1mg tablets,21880311000001102,AMP,0601023R0AAABAB
42088211000001106,Repaglinide 2mg tablets,42088211000001106,VMP,0601023R0AAACAC
19362311000001107,Repaglinide 2mg tablets,19362311000001107,AMP,0601023R0AAACAC
20778911000001102,Repaglinide 2mg tablets,20778911000001102,AMP,0601023R0AAACAC
19300811000001100,Repaglinide 2mg tablets,19300811000001100,AMP,0601023R0AAACAC
19361111000001100,Repaglinide 2mg tablets,19361111000001100,AMP,0601023R0AAACAC
19276711000001109,Repaglinide 2mg tablets,19276711000001109,AMP,0601023R0AAACAC
20566811000001102,Repaglinide 2mg tablets,20566811000001102,AMP,0601023R0AAACAC
30089311000001102,Repaglinide 2mg tablets,30089311000001102,AMP,0601023R0AAACAC
30876011000001101,Repaglinide 2mg tablets,30876011000001101,AMP,0601023R0AAACAC
39216411000001108,Repaglinide 2mg tablets,39216411000001108,AMP,0601023R0AAACAC
38191211000001101,Repaglinide 2mg tablets,38191211000001101,AMP,0601023R0AAACAC
19179811000001109,Repaglinide 2mg tablets,19179811000001109,AMP,0601023R0AAACAC
33619611000001104,Repaglinide 2mg tablets,33619611000001104,AMP,0601023R0AAACAC
21880611000001107,Repaglinide 2mg tablets,21880611000001107,AMP,0601023R0AAACAC
152311000001101,NovoNorm 500microgram tablets,152311000001101,AMP,0601023R0BBAAAA
494111000001103,NovoNorm 1mg tablets,494111000001103,AMP,0601023R0BBABAB
840811000001100,NovoNorm 2mg tablets,840811000001100,AMP,0601023R0BBACAC
10952411000001100,Prandin 0.5mg tablets,10952411000001100,AMP,0601023R0BCAAAA
10956911000001107,Prandin 1mg tablets,10956911000001107,AMP,0601023R0BCABAB
10957811000001100,Prandin 2mg tablets,10957811000001100,AMP,0601023R0BCACAC
19306711000001106,Enyglid 0.5mg tablets,19306711000001106,AMP,0601023R0BDAAAA
19306911000001108,Enyglid 1mg tablets,19306911000001108,AMP,0601023R0BDABAB
19307311000001105,Enyglid 2mg tablets,19307311000001105,AMP,0601023R0BDACAC
42085911000001108,Nateglinide 60mg tablets,42085911000001108,VMP,0601023U0AAAAAA
42085711000001106,Nateglinide 120mg tablets,42085711000001106,VMP,0601023U0AAABAB
42085811000001103,Nateglinide 180mg tablets,42085811000001103,VMP,0601023U0AAACAC
3650611000001102,Starlix 60mg tablets,3650611000001102,AMP,0601023U0BBAAAA
3651211000001105,Starlix 120mg tablets,3651211000001105,AMP,0601023U0BBABAB
3883511000001107,Starlix 180mg tablets,3883511000001107,AMP,0601023U0BBACAC
134608004,VMP previous to 42085811000001103,134608004,VMP,0601023U0AAACAC
134609007,VMP previous to 42085711000001106,134609007,VMP,0601023U0AAABAB
134610002,VMP previous to 42085911000001108,134610002,VMP,0601023U0AAAAAA
326047005,VMP previous to 42088311000001103,326047005,VMP,0601023R0AAAAAA
326048000,VMP previous to 42088111000001100,326048000,VMP,0601023R0AAABAB
326049008,VMP previous to 42088211000001106,326049008,VMP,0601023R0AAACAC
